date,freight_cost_index,oil_price_usd,port_congestion_index,consumer_demand_index,freight_cost_rolling,oil_price_rolling,event,inventory_days
2016-01-01,1602.3,44.16,61.44,87.38,,,Normal,65.9
2016-02-01,1524.95,57.34,46.6,84.56,,,Normal,55.9
2016-03-01,1528.19,57.0,20.27,79.74,,,Normal,50.8
2016-04-01,1690.77,58.81,42.64,80.72,,,Normal,73.3
2016-05-01,1480.88,51.9,34.42,76.07,,,Normal,56.4
2016-06-01,1557.67,65.04,49.82,81.26,1564.1266666666668,55.708333333333336,Normal,65.8
2016-07-01,1669.8,52.57,33.63,80.17,1575.3766666666668,57.11000000000001,Normal,72.2
2016-08-01,1636.98,64.04,40.66,83.5,1594.0483333333334,58.22666666666667,Normal,69.9
2016-09-01,1555.99,73.55,47.12,78.01,1598.6816666666666,60.98500000000001,Normal,67.5
2016-10-01,1644.2,59.1,50.99,85.01,1590.92,61.03333333333333,Normal,74.3
2016-11-01,1493.78,62.64,30.58,90.34,1593.07,62.823333333333345,Normal,51.0
2016-12-01,1534.01,67.33,39.5,82.39,1589.1266666666668,63.205000000000005,Normal,60.9
2017-01-01,1602.26,65.64,38.35,85.2,1577.87,65.38333333333334,Normal,64.4
2017-02-01,1378.53,61.67,36.83,86.9,1534.795,64.98833333333333,Normal,43.2
2017-03-01,1493.63,70.97,61.28,81.7,1524.4016666666666,64.55833333333334,Normal,62.4
2017-04-01,1565.15,66.47,47.93,85.07,1511.2266666666667,65.78666666666668,Normal,61.3
2017-05-01,1492.74,75.23,31.53,84.26,1511.0533333333333,67.885,Normal,47.5
2017-06-01,1684.0,69.29,53.58,84.93,1536.0516666666665,68.21166666666666,Normal,70.2
2017-07-01,1629.57,82.58,65.88,80.82,1540.6033333333332,71.03500000000001,Normal,69.1
2017-08-01,1529.96,71.79,55.24,85.04,1565.8416666666665,72.72166666666668,Normal,53.7
2017-09-01,1752.5,74.9,29.98,87.65,1608.986666666667,73.37666666666667,Normal,60.8
2017-10-01,1632.3,81.29,40.59,92.64,1620.1783333333333,75.84666666666668,Normal,49.3
2017-11-01,1700.09,71.71,58.36,90.41,1654.736666666667,75.26,Normal,61.6
2017-12-01,1512.41,79.57,38.87,96.6,1626.138333333333,76.97333333333333,Normal,33.2
2018-01-01,1651.83,85.44,50.65,82.22,1629.8483333333334,77.45,Normal,54.7
2018-02-01,1704.01,71.26,54.21,90.63,1658.8566666666668,77.36166666666666,Normal,56.1
2018-03-01,1550.39,80.53,37.45,87.39,1625.1716666666669,78.3,Normal,36.8
2018-04-01,1735.36,81.12,46.39,97.63,1642.3483333333334,78.27166666666666,Normal,49.9
2018-05-01,1552.84,83.87,14.83,82.84,1617.8066666666666,80.29833333333333,Normal,30.0
2018-06-01,1635.23,73.82,37.26,82.87,1638.2766666666666,79.34,Normal,45.2
2018-07-01,1631.55,73.35,45.23,84.26,1634.8966666666668,77.325,Normal,47.0
2018-08-01,1870.33,82.43,35.54,76.82,1662.6166666666668,79.18666666666667,Normal,67.5
2018-09-01,1772.56,81.09,64.6,84.99,1699.6450000000002,79.28,Normal,65.6
2018-10-01,1580.27,80.55,34.23,84.0,1673.7966666666669,79.185,Normal,39.6
2018-11-01,1803.26,80.64,44.39,88.71,1715.5333333333335,78.64666666666666,Normal,61.0
2018-12-01,1609.91,75.03,50.36,89.83,1711.3133333333335,78.84833333333333,Normal,47.3
2019-01-01,1805.29,79.03,63.72,97.66,1740.2699999999998,79.795,Normal,65.9
2019-02-01,1506.53,78.69,35.21,93.18,1679.6366666666663,79.17166666666667,Normal,33.7
2019-03-01,1641.22,72.93,61.46,85.68,1657.746666666667,77.81166666666667,Normal,60.2
2019-04-01,1788.42,85.03,50.19,84.21,1692.4383333333333,78.55833333333334,Normal,70.2
2019-05-01,1802.25,77.2,40.53,91.29,1692.2699999999998,77.985,Normal,66.5
2019-06-01,1775.39,67.93,55.22,82.36,1719.8499999999997,76.80166666666668,Normal,76.0
2019-07-01,1760.32,76.15,52.85,98.23,1712.3550000000002,76.32166666666667,Normal,66.4
2019-08-01,1704.4,66.91,45.12,95.08,1745.3333333333333,74.35833333333333,Normal,62.4
2019-09-01,1627.17,74.57,52.08,86.94,1742.9916666666668,74.63166666666666,Normal,62.6
2019-10-01,1695.76,75.21,47.78,80.82,1727.5483333333334,72.995,Normal,70.9
2019-11-01,1719.41,64.05,53.03,96.25,1713.7416666666668,70.80333333333333,Normal,68.4
2019-12-01,1907.93,71.65,58.78,88.99,1735.831666666667,71.42333333333333,Normal,90.0
2020-01-01,1861.14,67.53,68.27,95.82,1752.635,69.98666666666666,Normal,86.2
2020-02-01,1572.11,68.16,40.29,81.73,1730.5866666666668,70.19500000000001,Normal,58.3
2020-03-01,1894.87,72.08,74.26,86.77,1775.2033333333331,69.78,COVID Disruption,94.8
2020-04-01,1682.08,59.88,33.67,89.85,1772.9233333333332,67.225,COVID Disruption,60.9
2020-05-01,1703.86,55.81,51.93,90.1,1770.3316666666667,65.85166666666666,COVID Disruption,68.4
2020-06-01,1855.54,53.58,59.59,87.66,1761.5999999999997,62.84,COVID Disruption,84.4
2020-07-01,1890.93,52.37,56.78,93.06,1766.5649999999998,60.31333333333333,COVID Disruption,82.4
2020-08-01,1863.12,54.47,48.0,84.63,1815.0666666666664,58.031666666666666,COVID Disruption,79.5
2020-09-01,1704.56,54.95,52.4,89.27,1783.3483333333334,55.17666666666667,COVID Disruption,63.3
2020-10-01,1750.22,53.01,49.81,90.6,1794.705,54.031666666666666,COVID Disruption,64.1
2020-11-01,1818.72,54.14,49.11,92.57,1813.8483333333336,53.75333333333334,COVID Disruption,66.9
2020-12-01,1920.01,48.44,63.75,93.55,1824.5933333333337,52.89666666666667,COVID Disruption,78.9
2021-01-01,1776.01,54.02,59.09,84.36,1805.44,53.17166666666666,COVID Disruption,67.3
2021-02-01,1758.55,43.82,48.85,82.3,1788.0116666666663,51.39666666666667,COVID Disruption,62.4
2021-03-01,1746.0,57.15,65.03,96.33,1794.9183333333333,51.76333333333334,COVID Disruption,57.3
2021-04-01,1700.23,45.1,59.37,91.57,1786.5866666666668,50.445,COVID Disruption,53.3
2021-05-01,1903.43,36.14,64.68,86.13,1800.705,47.445,COVID Disruption,75.0
2021-06-01,1952.2,33.54,63.11,97.58,1806.07,44.961666666666666,COVID Disruption,72.1
2021-07-01,1783.25,39.82,48.78,90.34,1807.2766666666664,42.595,Normal,55.0
2021-08-01,1893.98,34.83,51.73,95.6,1829.8483333333336,41.09666666666667,Normal,62.8
2021-09-01,1880.65,38.1,65.06,89.97,1852.29,37.92166666666667,Normal,68.7
2021-10-01,1775.81,35.53,63.95,99.86,1864.8866666666663,36.32666666666667,Normal,54.5
2021-11-01,1854.51,31.48,57.89,98.25,1856.7333333333331,35.55,Normal,60.6
2021-12-01,1971.13,26.34,59.54,88.14,1859.888333333333,34.35,Normal,77.3
2022-01-01,1844.54,21.79,71.4,94.15,1870.1033333333332,31.345,Port Congestion,68.7
2022-02-01,1961.99,25.99,52.96,92.41,1881.4383333333333,29.871666666666663,Port Congestion,73.9
2022-03-01,1593.65,31.42,64.61,95.92,1833.605,28.758333333333336,Port Congestion,45.1
2022-04-01,1911.97,27.19,57.37,84.13,1856.2983333333336,27.368333333333336,Port Congestion,77.6
2022-05-01,1826.61,18.94,57.48,92.27,1851.6483333333335,25.278333333333336,Port Congestion,68.2
2022-06-01,1845.02,25.16,70.9,94.0,1830.63,25.081666666666667,Port Congestion,74.5
2022-07-01,1881.51,25.42,68.43,79.77,1836.7916666666667,25.686666666666667,Port Congestion,85.4
2022-08-01,1664.17,18.35,68.57,82.51,1787.155,24.413333333333338,Port Congestion,67.3
2022-09-01,1869.89,22.9,73.74,78.08,1833.195,22.993333333333336,Port Congestion,90.1
2022-10-01,1892.05,21.86,61.16,86.77,1829.875,22.105,Port Congestion,84.6
2022-11-01,2016.07,15.38,68.03,91.55,1861.4516666666664,21.511666666666667,Port Congestion,96.9
2022-12-01,1806.0,22.49,58.36,95.31,1854.9483333333335,21.066666666666663,Port Congestion,73.8
2023-01-01,1802.52,23.2,64.97,87.99,1841.7833333333335,20.696666666666665,Port Congestion,80.2
2023-02-01,1829.43,25.59,60.68,95.59,1869.3266666666668,21.903333333333332,Port Congestion,77.4
2023-03-01,1982.49,25.31,63.21,80.36,1888.0933333333332,22.304999999999996,Port Congestion,99.5
2023-04-01,1919.45,13.11,68.45,78.55,1892.66,20.846666666666668,Port Congestion,97.7
2023-05-01,1800.77,15.35,54.58,86.6,1856.7766666666664,20.841666666666665,Port Congestion,78.1
2023-06-01,2012.27,22.75,83.94,88.6,1891.155,20.885,Port Congestion,104.4
2023-07-01,1883.21,22.96,53.22,86.31,1904.6033333333332,20.845,Normal,82.9
2023-08-01,1969.84,23.28,51.39,75.93,1928.005,20.459999999999997,Normal,93.9
2023-09-01,1913.18,40.36,75.37,85.61,1916.4533333333331,22.968333333333337,Normal,89.8
2023-10-01,1912.85,24.42,71.97,79.31,1915.3533333333337,24.853333333333335,Normal,91.6
2023-11-01,1913.23,27.81,70.55,88.96,1934.0966666666664,26.930000000000003,Normal,84.5
2023-12-01,1810.77,27.54,70.85,87.22,1900.513333333333,27.728333333333335,Normal,74.9
2024-01-01,1971.02,26.75,64.71,80.46,1915.1483333333333,28.36,Normal,88.3
2024-02-01,1937.99,22.72,56.11,82.35,1909.84,28.266666666666666,Normal,80.0
2024-03-01,1959.16,28.96,66.1,79.39,1917.503333333333,26.36666666666667,Normal,84.6
2024-04-01,1904.27,22.25,58.83,84.13,1916.0733333333335,26.005,Normal,73.7
2024-05-01,1848.24,25.95,75.61,88.97,1905.2416666666668,25.694999999999997,Normal,70.4
2024-06-01,1918.82,25.79,64.65,79.02,1923.25,25.403333333333332,Normal,76.2
2024-07-01,1919.31,29.78,58.12,86.22,1914.6316666666664,25.90833333333333,Normal,68.7
2024-08-01,1918.31,42.15,63.42,80.8,1911.3516666666667,29.146666666666665,Normal,71.1
2024-09-01,1970.24,22.51,71.03,79.23,1913.1983333333335,28.071666666666665,Normal,79.7
2024-10-01,2030.74,36.6,61.52,82.4,1934.2766666666664,30.463333333333328,Normal,78.2
2024-11-01,2156.03,26.47,59.19,77.5,1985.575,30.55,Normal,91.1
2024-12-01,2036.17,33.59,70.11,79.65,2005.1333333333332,31.850000000000005,Normal,82.8
2025-01-01,2068.11,42.85,70.38,76.16,2029.9333333333336,34.028333333333336,Normal,86.8
2025-02-01,2010.18,39.22,63.12,91.71,2045.245,33.54,Normal,72.1
2025-03-01,1823.54,35.03,63.74,81.79,2020.795,35.62666666666667,Normal,62.1
2025-04-01,2045.67,38.4,71.03,77.85,2023.2833333333335,35.92666666666667,Normal,86.4
2025-05-01,2026.13,46.95,54.48,82.15,2001.6333333333337,39.34,Normal,77.1
2025-06-01,2261.83,41.49,55.15,80.25,2039.2433333333336,40.656666666666666,Normal,100.3
2025-07-01,2034.72,47.84,62.3,79.44,2033.6783333333333,41.48833333333334,Normal,84.4
2025-08-01,2105.87,48.6,67.61,83.34,2049.6266666666666,43.05166666666667,Normal,91.8
2025-09-01,2089.34,46.74,73.11,83.79,2093.9266666666667,45.00333333333333,Normal,93.7
