date,freight_cost_index,oil_price_usd,port_congestion_index,consumer_demand_index
2016-01-01,1602.3,44.16,61.44,87.38
2016-02-01,1524.95,57.34,46.6,84.56
2016-03-01,1528.19,57.0,20.27,79.74
2016-04-01,1690.77,58.81,42.64,80.72
2016-05-01,1480.88,51.9,34.42,76.07
2016-06-01,1557.67,65.04,49.82,81.26
2016-07-01,1669.8,52.57,33.63,80.17
2016-08-01,1636.98,64.04,40.66,83.5
2016-09-01,1555.99,73.55,47.12,78.01
2016-10-01,1644.2,59.1,50.99,85.01
2016-11-01,1493.78,62.64,30.58,90.34
2016-12-01,1534.01,67.33,39.5,82.39
2017-01-01,1602.26,65.64,38.35,85.2
2017-02-01,1378.53,61.67,36.83,86.9
2017-03-01,1493.63,70.97,61.28,81.7
2017-04-01,1565.15,66.47,47.93,85.07
2017-05-01,1492.74,75.23,31.53,84.26
2017-06-01,1684.0,69.29,53.58,84.93
2017-07-01,1629.57,82.58,65.88,80.82
2017-08-01,1529.96,71.79,55.24,85.04
2017-09-01,1752.5,74.9,29.98,87.65
2017-10-01,1632.3,81.29,40.59,92.64
2017-11-01,1700.09,71.71,58.36,90.41
2017-12-01,1512.41,79.57,38.87,96.6
2018-01-01,1651.83,85.44,50.65,82.22
2018-02-01,1704.01,71.26,54.21,90.63
2018-03-01,1550.39,80.53,37.45,87.39
2018-04-01,1735.36,81.12,46.39,97.63
2018-05-01,1552.84,83.87,14.83,82.84
2018-06-01,1635.23,73.82,37.26,82.87
2018-07-01,1631.55,73.35,45.23,84.26
2018-08-01,1870.33,82.43,35.54,76.82
2018-09-01,1772.56,81.09,64.6,84.99
2018-10-01,1580.27,80.55,34.23,84.0
2018-11-01,1803.26,80.64,44.39,88.71
2018-12-01,1609.91,75.03,50.36,89.83
2019-01-01,1805.29,79.03,63.72,97.66
2019-02-01,1506.53,78.69,35.21,93.18
2019-03-01,1641.22,72.93,61.46,85.68
2019-04-01,1788.42,85.03,50.19,84.21
2019-05-01,1802.25,77.2,40.53,91.29
2019-06-01,1775.39,67.93,55.22,82.36
2019-07-01,1760.32,76.15,52.85,98.23
2019-08-01,1704.4,66.91,45.12,95.08
2019-09-01,1627.17,74.57,52.08,86.94
2019-10-01,1695.76,75.21,47.78,80.82
2019-11-01,1719.41,64.05,53.03,96.25
2019-12-01,1907.93,71.65,58.78,88.99
2020-01-01,1861.14,67.53,68.27,95.82
2020-02-01,1572.11,68.16,40.29,81.73
2020-03-01,1894.87,72.08,74.26,86.77
2020-04-01,1682.08,59.88,33.67,89.85
2020-05-01,1703.86,55.81,51.93,90.1
2020-06-01,1855.54,53.58,59.59,87.66
2020-07-01,1890.93,52.37,56.78,93.06
2020-08-01,1863.12,54.47,48.0,84.63
2020-09-01,1704.56,54.95,52.4,89.27
2020-10-01,1750.22,53.01,49.81,90.6
2020-11-01,1818.72,54.14,49.11,92.57
2020-12-01,1920.01,48.44,63.75,93.55
2021-01-01,1776.01,54.02,59.09,84.36
2021-02-01,1758.55,43.82,48.85,82.3
2021-03-01,1746.0,57.15,65.03,96.33
2021-04-01,1700.23,45.1,59.37,91.57
2021-05-01,1903.43,36.14,64.68,86.13
2021-06-01,1952.2,33.54,63.11,97.58
2021-07-01,1783.25,39.82,48.78,90.34
2021-08-01,1893.98,34.83,51.73,95.6
2021-09-01,1880.65,38.1,65.06,89.97
2021-10-01,1775.81,35.53,63.95,99.86
2021-11-01,1854.51,31.48,57.89,98.25
2021-12-01,1971.13,26.34,59.54,88.14
2022-01-01,1844.54,21.79,71.4,94.15
2022-02-01,1961.99,25.99,52.96,92.41
2022-03-01,1593.65,31.42,64.61,95.92
2022-04-01,1911.97,27.19,57.37,84.13
2022-05-01,1826.61,18.94,57.48,92.27
2022-06-01,1845.02,25.16,70.9,94.0
2022-07-01,1881.51,25.42,68.43,79.77
2022-08-01,1664.17,18.35,68.57,82.51
2022-09-01,1869.89,22.9,73.74,78.08
2022-10-01,1892.05,21.86,61.16,86.77
2022-11-01,2016.07,15.38,68.03,91.55
2022-12-01,1806.0,22.49,58.36,95.31
2023-01-01,1802.52,23.2,64.97,87.99
2023-02-01,1829.43,25.59,60.68,95.59
2023-03-01,1982.49,25.31,63.21,80.36
2023-04-01,1919.45,13.11,68.45,78.55
2023-05-01,1800.77,15.35,54.58,86.6
2023-06-01,2012.27,22.75,83.94,88.6
2023-07-01,1883.21,22.96,53.22,86.31
2023-08-01,1969.84,23.28,51.39,75.93
2023-09-01,1913.18,40.36,75.37,85.61
2023-10-01,1912.85,24.42,71.97,79.31
2023-11-01,1913.23,27.81,70.55,88.96
2023-12-01,1810.77,27.54,70.85,87.22
2024-01-01,1971.02,26.75,64.71,80.46
2024-02-01,1937.99,22.72,56.11,82.35
2024-03-01,1959.16,28.96,66.1,79.39
2024-04-01,1904.27,22.25,58.83,84.13
2024-05-01,1848.24,25.95,75.61,88.97
2024-06-01,1918.82,25.79,64.65,79.02
2024-07-01,1919.31,29.78,58.12,86.22
2024-08-01,1918.31,42.15,63.42,80.8
2024-09-01,1970.24,22.51,71.03,79.23
2024-10-01,2030.74,36.6,61.52,82.4
2024-11-01,2156.03,26.47,59.19,77.5
2024-12-01,2036.17,33.59,70.11,79.65
2025-01-01,2068.11,42.85,70.38,76.16
2025-02-01,2010.18,39.22,63.12,91.71
2025-03-01,1823.54,35.03,63.74,81.79
2025-04-01,2045.67,38.4,71.03,77.85
2025-05-01,2026.13,46.95,54.48,82.15
2025-06-01,2261.83,41.49,55.15,80.25
2025-07-01,2034.72,47.84,62.3,79.44
2025-08-01,2105.87,48.6,67.61,83.34
2025-09-01,2089.34,46.74,73.11,83.79
