date,freight_cost_index,oil_price_usd,port_congestion_index,consumer_demand_index,freight_cost_rolling,oil_price_rolling,event,actual_inventory,predicted_inventory,ridge_predicted_inventory,yhat,yhat_lower,yhat_upper,region,inventory_days,revenue_usd
2016-01-01,1602.3,44.16,61.44,87.38,,,Normal,,,,,,,North America,957.3438202682313,900830.0983328379
2016-02-01,1524.95,57.34,46.6,84.56,,,Normal,,,,,,,Europe,885.5266652273152,880985.0282811748
2016-03-01,1528.19,57.0,20.27,79.74,,,Normal,,,,,,,Asia-Pacific,836.590953146929,856004.7868768845
2016-04-01,1690.77,58.81,42.64,80.72,,,Normal,,,,,,,Latin America,963.9481659786239,802607.8111837208
2016-05-01,1480.88,51.9,34.42,76.07,,,Normal,,,,,,,North America,840.6115619863137,823842.2266464438
2016-06-01,1557.67,65.04,49.82,81.26,1564.1266666666668,55.708333333333336,Normal,,,,,,,Europe,902.4891811967324,840779.9597898066
2016-07-01,1669.8,52.57,33.63,80.17,1575.3766666666668,57.11000000000001,Normal,,,,,,,Asia-Pacific,933.5955489603413,806049.8267450787
2016-08-01,1636.98,64.04,40.66,83.5,1594.0483333333334,58.22666666666667,Normal,,,,,,,Latin America,928.673525619579,857586.770889088
2016-09-01,1555.99,73.55,47.12,78.01,1598.6816666666666,60.98500000000001,Normal,,,,,,,North America,901.089801940339,802545.735264444
2016-10-01,1644.2,59.1,50.99,85.01,1590.92,61.03333333333333,Normal,,,,,,,Europe,950.8100343885646,877612.2986731703
2016-11-01,1493.78,62.64,30.58,90.34,1593.07,62.823333333333345,Normal,,,,,,,Asia-Pacific,837.1648460414037,965121.570242635
2016-12-01,1534.01,67.33,39.5,82.39,1589.1266666666668,63.205000000000005,Normal,,,,,,,Latin America,877.4533410888827,866394.0522064331
2017-01-01,1602.26,65.64,38.35,85.2,1577.87,65.38333333333334,Normal,,,,,,,North America,908.6089584464953,883669.4336626899
2017-02-01,1378.53,61.67,36.83,86.9,1534.795,64.98833333333333,Normal,,,,,,,Europe,791.2811334286249,953615.4191441789
2017-03-01,1493.63,70.97,61.28,81.7,1524.4016666666666,64.55833333333334,Normal,,,,,,,Asia-Pacific,901.874106528387,874979.2803725414
2017-04-01,1565.15,66.47,47.93,85.07,1511.2266666666667,65.78666666666668,Normal,,,,,,,Latin America,907.9768936900142,859063.3134466191
2017-05-01,1492.74,75.23,31.53,84.26,1511.0533333333333,67.885,Normal,,,,,,,North America,838.117826085635,899699.9274008401
2017-06-01,1684.0,69.29,53.58,84.93,1536.0516666666665,68.21166666666666,Normal,,,,,,,Europe,979.2191635508857,846768.9333854519
2017-07-01,1629.57,82.58,65.88,80.82,1540.6033333333332,71.03500000000001,Normal,,,,,,,Asia-Pacific,971.9883967238524,810687.9348377128
2017-08-01,1529.96,71.79,55.24,85.04,1565.8416666666665,72.72166666666668,Normal,,,,,,,Latin America,904.3834633689563,894039.4062025822
2017-09-01,1752.5,74.9,29.98,87.65,1608.986666666667,73.37666666666667,Normal,,,,,,,North America,962.7755722481921,854259.6839475636
2017-10-01,1632.3,81.29,40.59,92.64,1620.1783333333333,75.84666666666668,Normal,,,,,,,Europe,930.9433866964488,925013.8472289311
2017-11-01,1700.09,71.71,58.36,90.41,1654.736666666667,75.26,Normal,,,,,,,Asia-Pacific,994.8964259612779,906896.2120594617
2017-12-01,1512.41,79.57,38.87,96.6,1626.138333333333,76.97333333333333,Normal,,,,,,,Latin America,861.7189637130178,1017642.4158246047
2018-01-01,1651.83,85.44,50.65,82.22,1629.8483333333334,77.45,Normal,,,,,,,North America,956.7156177637067,823704.3438504599
2018-02-01,1704.01,71.26,54.21,90.63,1658.8566666666668,77.36166666666666,Normal,,,,,,,Europe,993.3870915693393,908049.5606019128
2018-03-01,1550.39,80.53,37.45,87.39,1625.1716666666669,78.3,Normal,,,,,,,Asia-Pacific,880.9431880247671,913747.8812689121
2018-04-01,1735.36,81.12,46.39,97.63,1642.3483333333334,78.27166666666666,Normal,,,,,,,Latin America,991.1317189648848,967373.2135768182
2018-05-01,1552.84,83.87,14.83,82.84,1617.8066666666666,80.29833333333333,Normal,,,,,,,North America,837.8757211425425,849657.9423679771
2018-06-01,1635.23,73.82,37.26,82.87,1638.2766666666666,79.34,Normal,,,,,,,Europe,924.0749174088268,856759.906924394
2018-07-01,1631.55,73.35,45.23,84.26,1634.8966666666668,77.325,Normal,,,,,,,Asia-Pacific,934.8434767937647,846145.9826512686
2018-08-01,1870.33,82.43,35.54,76.82,1662.6166666666668,79.18666666666667,Normal,,,,,,,Latin America,1038.813736739153,719449.6280121247
2018-09-01,1772.56,81.09,64.6,84.99,1699.6450000000002,79.28,Normal,,,,,,,North America,1044.015106305149,811291.1274234442
2018-10-01,1580.27,80.55,34.23,84.0,1673.7966666666669,79.185,Normal,,,,,,,Europe,889.9673070999872,869507.9113629208
2018-11-01,1803.26,80.64,44.39,88.71,1715.5333333333335,78.64666666666666,Normal,,,,,,,Asia-Pacific,1019.923270073671,836333.7544127598
2018-12-01,1609.91,75.03,50.36,89.83,1711.3133333333335,78.84833333333333,Normal,,,,,,,Latin America,935.3174264906091,919623.7958351286
2019-01-01,1805.29,79.03,63.72,97.66,1740.2699999999998,79.795,Normal,,,,,,,North America,1061.5762175530267,953132.3977578556
2019-02-01,1506.53,78.69,35.21,93.18,1679.6366666666663,79.17166666666667,Normal,,,,,,,Europe,854.3645599197512,967930.7854534278
2019-03-01,1641.22,72.93,61.46,85.68,1657.746666666667,77.81166666666667,Normal,,,,,,,Asia-Pacific,974.7137787351119,877055.4030716744
2019-04-01,1788.42,85.03,50.19,84.21,1692.4383333333333,78.55833333333334,Normal,,,,,,,Latin America,1027.5569707120014,816597.3479057471
2019-05-01,1802.25,77.2,40.53,91.29,1692.2699999999998,77.985,Normal,,,,,,,North America,1010.1935256411451,863365.7516021426
2019-06-01,1775.39,67.93,55.22,82.36,1719.8499999999997,76.80166666666668,Normal,,,,,,,Europe,1027.5375408881098,794998.2066170189
2019-07-01,1760.32,76.15,52.85,98.23,1712.3550000000002,76.32166666666667,Normal,,,,,,,Asia-Pacific,1013.0440362234045,945078.905362111
2019-08-01,1704.4,66.91,45.12,95.08,1745.3333333333333,74.35833333333333,Normal,,,,,,,Latin America,970.0446989987961,935739.5962441389
2019-09-01,1627.17,74.57,52.08,86.94,1742.9916666666668,74.63166666666666,Normal,,,,,,,North America,949.5184466030577,896341.7575954536
2019-10-01,1695.76,75.21,47.78,80.82,1727.5483333333334,72.995,Normal,,,,,,,Europe,970.5011885857233,805648.9522876889
2019-11-01,1719.41,64.05,53.03,96.25,1713.7416666666668,70.80333333333333,Normal,,,,,,,Asia-Pacific,993.7310481058622,952474.4084324997
2019-12-01,1907.93,71.65,58.78,88.99,1735.831666666667,71.42333333333333,Normal,,,,,,,Latin America,1101.3671803839886,801527.4165475623
2020-01-01,1861.14,67.53,68.27,95.82,1752.635,69.98666666666666,Normal,,,,,,,North America,1097.6194614936323,910422.7647555359
2020-02-01,1572.11,68.16,40.29,81.73,1730.5866666666668,70.19500000000001,Normal,,,,,,,Europe,897.4552905363395,850261.9309494428
2020-03-01,1894.87,72.08,74.26,86.77,1775.2033333333331,69.78,COVID Disruption,,,,,,,Asia-Pacific,1124.661702275658,819185.4706209879
2020-04-01,1682.08,59.88,33.67,89.85,1772.9233333333332,67.225,COVID Disruption,,,,,,,Latin America,939.6015417333756,898191.0866838408
2020-05-01,1703.86,55.81,51.93,90.1,1770.3316666666667,65.85166666666666,COVID Disruption,,,,,,,North America,986.4551825309617,907803.9907267711
2020-06-01,1855.54,53.58,59.59,87.66,1761.5999999999997,62.84,COVID Disruption,,,,,,,Europe,1077.4729021247701,805735.8673216712
2020-07-01,1890.93,52.37,56.78,93.06,1766.5649999999998,60.31333333333333,COVID Disruption,,,,,,,Asia-Pacific,1088.232539950341,867575.7178425773
2020-08-01,1863.12,54.47,48.0,84.63,1815.0666666666664,58.031666666666666,COVID Disruption,,,,,,,Latin America,1058.1115303747893,790075.8429191834
2020-09-01,1704.56,54.95,52.4,89.27,1783.3483333333334,55.17666666666667,COVID Disruption,,,,,,,North America,983.8445340318385,873851.1191472628
2020-10-01,1750.22,53.01,49.81,90.6,1794.705,54.031666666666666,COVID Disruption,,,,,,,Europe,1002.9442867346296,870992.8692135703
2020-11-01,1818.72,54.14,49.11,92.57,1813.8483333333336,53.75333333333334,COVID Disruption,,,,,,,Asia-Pacific,1036.6273286640255,894651.1333017739
2020-12-01,1920.01,48.44,63.75,93.55,1824.5933333333337,52.89666666666667,COVID Disruption,,,,,,,Latin America,1117.827539364256,861121.5000569501
2021-01-01,1776.01,54.02,59.09,84.36,1805.44,53.17166666666666,COVID Disruption,,,,,,,North America,1036.4635600147783,816582.0656670663
2021-02-01,1758.55,43.82,48.85,82.3,1788.0116666666663,51.39666666666667,COVID Disruption,,,,,,,Europe,1008.1790028667556,779815.2113670222
2021-03-01,1746.0,57.15,65.03,96.33,1794.9183333333333,51.76333333333334,COVID Disruption,,,,,,,Asia-Pacific,1029.813897496657,956637.2103039979
2021-04-01,1700.23,45.1,59.37,91.57,1786.5866666666668,50.445,COVID Disruption,,,,,,,Latin America,997.3860915894383,888689.5786819755
2021-05-01,1903.43,36.14,64.68,86.13,1800.705,47.445,COVID Disruption,,,,,,,North America,1112.8387400754125,804461.9522193508
2021-06-01,1952.2,33.54,63.11,97.58,1806.07,44.961666666666666,COVID Disruption,,,,,,,Europe,1135.3706681399624,886975.8316845995
2021-07-01,1783.25,39.82,48.78,90.34,1807.2766666666664,42.595,Normal,,,,,,,Asia-Pacific,1020.4373982146858,863058.5023359891
2021-08-01,1893.98,34.83,51.73,95.6,1829.8483333333336,41.09666666666667,Normal,,,,,,,Latin America,1082.6540356086564,882113.7018830148
2021-09-01,1880.65,38.1,65.06,89.97,1852.29,37.92166666666667,Normal,,,,,,,North America,1099.051456409187,848704.2311820686
2021-10-01,1775.81,35.53,63.95,99.86,1864.8866666666663,36.32666666666667,Normal,,,,,,,Europe,1045.4046414435034,951548.3471969062
2021-11-01,1854.51,31.48,57.89,98.25,1856.7333333333331,35.55,Normal,,,,,,,Asia-Pacific,1076.5726954263257,937706.9698982461
2021-12-01,1971.13,26.34,59.54,88.14,1859.888333333333,34.35,Normal,,,,,,,Latin America,1133.621273210952,790653.0518619047
2022-01-01,1844.54,21.79,71.4,94.15,1870.1033333333332,31.345,Port Congestion,,,,,,,North America,1094.034928241265,900798.4935998885
2022-02-01,1961.99,25.99,52.96,92.41,1881.4383333333333,29.871666666666663,Port Congestion,,,,,,,Europe,1114.9886174254436,832060.4679140904
2022-03-01,1593.65,31.42,64.61,95.92,1833.605,28.758333333333336,Port Congestion,,,,,,,Asia-Pacific,957.7912770942346,976647.7535600049
2022-04-01,1911.97,27.19,57.37,84.13,1856.2983333333336,27.368333333333336,Port Congestion,,,,,,,Latin America,1103.9362448462966,749428.256868227
2022-05-01,1826.61,18.94,57.48,92.27,1851.6483333333335,25.278333333333336,Port Congestion,,,,,,,North America,1057.5901638115108,873111.9850546095
2022-06-01,1845.02,25.16,70.9,94.0,1830.63,25.081666666666667,Port Congestion,,,,,,,Europe,1093.4795196735636,880217.3291376899
2022-07-01,1881.51,25.42,68.43,79.77,1836.7916666666667,25.686666666666667,Port Congestion,,,,,,,Asia-Pacific,1105.965509147692,733788.1673174293
2022-08-01,1664.17,18.35,68.57,82.51,1787.155,24.413333333333338,Port Congestion,,,,,,,Latin America,1001.2273782207533,812496.9201144906
2022-09-01,1869.89,22.9,73.74,78.08,1833.195,22.993333333333336,Port Congestion,,,,,,,North America,1112.6601146616774,721883.5453620995
2022-10-01,1892.05,21.86,61.16,86.77,1829.875,22.105,Port Congestion,,,,,,,Europe,1099.3117988798995,798632.8407965096
2022-11-01,2016.07,15.38,68.03,91.55,1861.4516666666664,21.511666666666667,Port Congestion,,,,,,,Asia-Pacific,1172.061343951739,816181.6021351148
2022-12-01,1806.0,22.49,58.36,95.31,1854.9483333333335,21.066666666666663,Port Congestion,,,,,,,Latin America,1050.822168485609,910100.1738882646
2023-01-01,1802.52,23.2,64.97,87.99,1841.7833333333335,20.696666666666665,Port Congestion,,,,,,,North America,1061.7930475409114,830088.5947283127
2023-02-01,1829.43,25.59,60.68,95.59,1869.3266666666668,21.903333333333332,Port Congestion,,,,,,,Europe,1067.653052382386,905132.6666213811
2023-03-01,1982.49,25.31,63.21,80.36,1888.0933333333332,22.304999999999996,Port Congestion,,,,,,,Asia-Pacific,1149.461959839617,697410.817165157
2023-04-01,1919.45,13.11,68.45,78.55,1892.66,20.846666666666668,Port Congestion,,,,,,,Latin America,1127.8874123702083,697393.1878957675
2023-05-01,1800.77,15.35,54.58,86.6,1856.7766666666664,20.841666666666665,Port Congestion,,,,,,,North America,1041.0400860347818,832412.867707866
2023-06-01,2012.27,22.75,83.94,88.6,1891.155,20.885,Port Congestion,,,,,,,Europe,1204.887615648272,782754.9942669825
2023-07-01,1883.21,22.96,53.22,86.31,1904.6033333333332,20.845,Normal,,,,,,,Asia-Pacific,1077.0129394690953,797504.4389205202
2023-08-01,1969.84,23.28,51.39,75.93,1928.005,20.459999999999997,Normal,,,,,,,Latin America,1117.99361995014,679056.3617059318
2023-09-01,1913.18,40.36,75.37,85.61,1916.4533333333331,22.968333333333337,Normal,,,,,,,North America,1137.331032050316,798283.3502624807
2023-10-01,1912.85,24.42,71.97,79.31,1915.3533333333337,24.853333333333335,Normal,91.6,94.5438526655268,94.5401123795168,90.80434446945866,86.99452033888636,94.62887708887556,Europe,1131.374995590645,711269.9969139523
2023-11-01,1913.23,27.81,70.55,88.96,1934.0966666666664,26.930000000000003,Normal,84.5,84.75082170095642,84.75033369013815,84.39824854880855,80.78092250822473,87.99397716875306,Asia-Pacific,1125.1801021137694,827561.1824791887
2023-12-01,1810.77,27.54,70.85,87.22,1900.513333333333,27.728333333333335,Normal,74.9,79.91651244706397,79.91544736156862,75.57332119720728,72.18693890755394,79.02378652521207,Latin America,1079.1337873894754,819399.9256451632
2024-01-01,1971.02,26.75,64.71,80.46,1915.1483333333333,28.36,Normal,88.3,94.3348978701174,94.33201326684204,89.66046976753199,86.02886959163645,93.18063644378832,North America,1146.1634861241373,715356.4880021804
2024-02-01,1937.99,22.72,56.11,82.35,1909.84,28.266666666666666,Normal,80.0,87.27483822152472,87.27325834620046,82.01734739613616,78.68112998261577,85.60081085764476,Europe,1109.7000859629366,723411.0831029693
2024-03-01,1959.16,28.96,66.1,79.39,1917.503333333333,26.36666666666667,Normal,84.6,95.0309926432673,95.02762388385034,78.43701609803085,74.83207887240867,81.94712062134478,Asia-Pacific,1141.4652171231521,734899.4617814679
2024-04-01,1904.27,22.25,58.83,84.13,1916.0733333333335,26.005,Normal,73.7,84.4737406864033,84.47256959841872,69.39292407339065,65.77672886034101,73.18534743652025,Latin America,1100.1428263237235,762936.507079606
2024-05-01,1848.24,25.95,75.61,88.97,1905.2416666666668,25.694999999999997,Normal,70.4,82.55996441975671,82.55915674957005,68.32487941212985,64.83981686492774,72.02638411100828,North America,1103.5879393795508,827967.2988396515
2024-06-01,1918.82,25.79,64.65,79.02,1923.25,25.403333333333332,Normal,76.2,92.3465966760776,92.34326164885692,76.57948238766835,72.85689605209366,80.27962662368164,Europe,1117.3153543242684,732476.2717312853
2024-07-01,1919.31,29.78,58.12,86.22,1914.6316666666664,25.90833333333333,Normal,68.7,82.90116284537356,82.9006235005343,70.99239802802012,67.28895317047925,74.80493968060435,Asia-Pacific,1104.564018268178,794610.1398798715
2024-08-01,1918.31,42.15,63.42,80.8,1911.3516666666667,29.146666666666665,Normal,71.1,89.52502678895412,89.52213207133748,74.38809696023309,70.70672745336518,78.07319670015973,Latin America,1117.2759081806869,725036.5330735585
2024-09-01,1970.24,22.51,71.03,79.23,1913.1983333333335,28.071666666666665,Normal,79.7,98.03460622623638,98.03092448235742,83.14743779386428,79.53775129179226,86.81005794745863,North America,1158.949729683467,721074.3867662248
2024-10-01,2030.74,36.6,61.52,82.4,1934.2766666666664,30.463333333333328,Normal,78.2,94.74654309382474,94.74437612209458,78.97970757073429,75.35030379499977,82.61093050008212,Europe,1167.6431350030705,715129.8513980204
2024-11-01,2156.03,26.47,59.19,77.5,1985.575,30.55,Normal,91.1,106.96776023481904,106.96426045551854,91.1826114413385,87.5410609950364,94.57253283201182,Asia-Pacific,1223.1535384542626,644532.557581141
2024-12-01,2036.17,33.59,70.11,79.65,2005.1333333333332,31.850000000000005,Normal,82.8,101.1090437657555,101.10539463228578,82.1083599337434,78.1821796247482,85.57265853770676,Latin America,1189.8566772356664,672706.1787737377
2025-01-01,2068.11,42.85,70.38,76.16,2029.9333333333336,34.028333333333336,Normal,86.8,106.22184971046386,106.21688381967832,85.42308879736945,81.98999265056487,89.0377942038168,North America,1205.0944835531611,631200.6657752657
2025-02-01,2010.18,39.22,63.12,91.71,2045.245,33.54,Normal,72.1,85.1117361023148,85.11250789908476,70.06281342284421,66.40767804838313,73.69787752783445,Europe,1164.2341485866887,803776.8607340772
2025-03-01,1823.54,35.03,63.74,81.79,2020.795,35.62666666666667,Normal,62.1,82.87205492866023,82.86958536280478,68.27994285469839,64.44763497611683,72.06954828552355,Asia-Pacific,1073.2775840257923,780320.0209737292
2025-04-01,2045.67,38.4,71.03,77.85,2023.2833333333335,35.92666666666667,Normal,86.4,103.59405239276556,103.58966910665929,90.72039726625974,86.97199510112512,94.25484452576832,Latin America,1196.2081173910387,657329.099870051
2025-05-01,2026.13,46.95,54.48,82.15,2001.6333333333337,39.34,Normal,77.1,91.58991806901622,91.58802087815435,79.19628456419015,75.48911108954776,82.99572692073647,North America,1151.347521453906,701566.6842782542
2025-06-01,2261.83,41.49,55.15,80.25,2039.2433333333336,40.656666666666666,Normal,100.3,109.0588841527075,109.05634826857764,99.9396713055193,96.30358116090362,103.45865340043676,Europe,1270.8000209267295,614436.6061494502
2025-07-01,2034.72,47.84,62.3,79.44,2033.6783333333333,41.48833333333334,Normal,84.4,97.6729181984969,97.66954981772729,82.1195094442693,78.71372385711501,85.69824525244792,Asia-Pacific,1172.7967080912806,691518.2553875642
2025-08-01,2105.87,48.6,67.61,83.34,2049.6266666666666,43.05166666666667,Normal,91.8,100.5716332574438,100.56915615605377,88.51733673483841,84.92578309563764,91.96807713800662,Latin America,1217.6979743792492,701954.8588844334
2025-09-01,2089.34,46.74,73.11,83.79,2093.9266666666667,45.00333333333333,Normal,93.7,101.2579069729048,101.25521647686904,90.25185271987807,86.67727225854686,93.73439027648156,North America,1217.941647219912,709235.3852052345
2025-09-30,,,,,,,,,,,125.25063138545286,121.63377318253931,128.73105384926885,Europe,,
2025-10-31,,,,,,,,,,,107.34152859548216,103.79636109341556,110.84853723195786,Asia-Pacific,,
2025-11-30,,,,,,,,,,,100.54209966588144,96.82964282473888,104.16249571001224,Latin America,,
2025-12-31,,,,,,,,,,,123.1366972784289,119.51334928721226,126.91210182619268,North America,,
2026-01-31,,,,,,,,,,,120.79786103875723,117.09155515051236,124.29393404104766,Europe,,
2026-02-28,,,,,,,,,,,-16.587635131416704,-20.340065631129796,-12.899374138817622,Asia-Pacific,,
2026-03-31,,,,,,,,,,,160.79744826241526,156.9110984979047,164.78737805935617,Latin America,,
2026-04-30,,,,,,,,,,,88.87843458965396,85.05842186216188,92.26299371709744,North America,,
2026-05-31,,,,,,,,,,,164.90736385509405,160.77289810838911,168.61579323455152,Europe,,
2026-06-30,,,,,,,,,,,79.31030913644172,75.30262732932275,83.40788999967309,Asia-Pacific,,
2026-07-31,,,,,,,,,,,97.08802099875872,92.9109423191929,100.87561848871565,Latin America,,
2026-08-31,,,,,,,,,,,61.98469175379992,57.88412844976824,66.0602709418705,North America,,
